sitio_web,tipo,fecha_view,descripcion,nombre_id,precio,direccion,puntuacion,calficacion_tx,ciudad,n_habitaciones
https://www.booking.com/hotel/ec/hostal-antares.html?label=gen173nr-1FCAQoggJCDHNlYXJjaF9xdWl0b0gzWARoQYgBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gC_pfdmgbAAgHSAiQ4YjFmZjkxZS1mNDA0LTQ2ODMtOTRhNC03NTZmMWIxOGI3YjLYAgXgAgE&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-23&checkout=2022-12-24&dest_id=-930612&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=025e0967fe2e00a4&srepoch=1671326416&all_sr_blocks=44535010_352011745_2_41_0&highlighted_blocks=44535010_352011745_2_41_0&matching_block_id=44535010_352011745_2_41_0&sr_pri_blocks=44535010_352011745_2_41_0__6578&from_beach_sr=1&from_sustainable_property_sr=1&from=searchresults&map_fdco=1#hotelTmpl,hotel,2022-12-17,"You're eligible for a Genius discount at Hostal Antares! To save at this property, all you have to do is sign in.Featuring an outdoor swimming pool and a hot tub, Hostal Antares offers rooms with sea views, free Wi-Fi and breakfast in Manta. Murcielago beach is 100 m away.The rooms in Hostal Antares feature private bathrooms, mini-bars, balconies, and air conditioning.The 24-hour front desk can arrange laundry services and provide tourism information.Hostal Antares is 0.6 mi from the main square and commercial center and 2.5 mi from Eloy Alfaro airport. Free private parking is possible on site, and reservation is needed. ",Hostal Antares,66,"Calle 29 -109 Avenida Flavio Reyes, 130802 Manta, Ecuador–Great location - show map",3.95, Good,manta,2
https://www.booking.com/hotel/ec/mantahost.html?label=gen173nr-1FCAQoggJCDHNlYXJjaF9xdWl0b0gzWARoQYgBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gC_pfdmgbAAgHSAiQ4YjFmZjkxZS1mNDA0LTQ2ODMtOTRhNC03NTZmMWIxOGI3YjLYAgXgAgE&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-23&checkout=2022-12-24&dest_id=-930612&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=025e0967fe2e00a4&srepoch=1671326416&all_sr_blocks=29833407_100991966_2_2_0&highlighted_blocks=29833407_100991966_2_2_0&matching_block_id=29833407_100991966_2_2_0&sr_pri_blocks=29833407_100991966_2_2_0__12500&from_beach_sr=1&from=searchresults&map_fdco=1#hotelTmpl,hotel,2022-12-17,"You're eligible for a Genius discount at MantaHost Hotel! To save at this property, all you have to do is sign in.With its oceanfront location just 2.5 mi from Manta city, MantaHost Hotel provides accommodations with balconies offering Pacific Ocean views. It features an outdoor swimming pool.Rooms at the MantaHost Hotel feature luxurious décor. They are air conditioned and include cable TV and free Wi-Fi. Room service is available 24/7.Guests can play a tennis match. The outdoor pool is located facing the ocean and provides panoramic views.The hotel's restaurant serves a daily buffet breakfast and regional and international dishes during the evening. A free welcome drink and exotic cocktails are served in the lobby bar.Free private parking is possible at the MantaHost and a shuttle service is available upon request. Eloy Alfaro de Manta Airport is a 15-minute drive from the hotel. ",MantaHost Hotel,125,"Km 1.5 Vía A Barbasquillo, 130802 Manta, Ecuador–Excellent location – show map",4.35, Excellent,manta,2
https://www.booking.com/hotel/ec/cabanas-balandra.html?label=gen173nr-1FCAQoggJCDHNlYXJjaF9xdWl0b0gzWARoQYgBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gC_pfdmgbAAgHSAiQ4YjFmZjkxZS1mNDA0LTQ2ODMtOTRhNC03NTZmMWIxOGI3YjLYAgXgAgE&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-23&checkout=2022-12-24&dest_id=-930612&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=025e0967fe2e00a4&srepoch=1671326416&all_sr_blocks=46331101_160934993_2_1_0&highlighted_blocks=46331101_160934993_2_1_0&matching_block_id=46331101_160934993_2_1_0&sr_pri_blocks=46331101_160934993_2_1_0__12400&from_beach_sr=1&from=searchresults&map_fdco=1#hotelTmpl,hotel,2022-12-17,"You're eligible for a Genius discount at Hotel Balandra! To save at this property, all you have to do is sign in.Boasting an outdoor swimming pool and a restaurant with panoramic beach views, Balandra offers rooms and bungalows with garden views in Manta. Wi-Fi is free and El Murciélago Beach is 100 m away. Gym facilities are available.Hotel Cabañas Balandra has air-conditioned accommodations with cable TV and private bathrooms. Both rooms and bungalows feature private balconies.A daily buffet breakfast is offered for a surcharge, and the restaurant also offers room service.There is 24-hour front desk assistance and private parking is free. Eloy Alfaro Airport is 3.7 mi away, while Del Pacífico Shopping Mall is 100 m away. ",Hotel Balandra,124,"Avenida 7 y calle 20, EC130802 Manta, Ecuador–Excellent location – show map",4.5, Wonderful,manta,2
https://www.booking.com/hotel/ec/departamento-amoblado-edificio-galatea.html?label=gen173nr-1FCAQoggJCDHNlYXJjaF9xdWl0b0gzWARoQYgBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gC_pfdmgbAAgHSAiQ4YjFmZjkxZS1mNDA0LTQ2ODMtOTRhNC03NTZmMWIxOGI3YjLYAgXgAgE&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-23&checkout=2022-12-24&dest_id=-930612&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=025e0967fe2e00a4&srepoch=1671326416&all_sr_blocks=250310806_213965689_2_0_0&highlighted_blocks=250310806_213965689_2_0_0&matching_block_id=250310806_213965689_2_0_0&sr_pri_blocks=250310806_213965689_2_0_0__5950&from_beach_sr=1&from_sustainable_property_sr=1&from=searchresults&map_fdco=1#hotelTmpl,hotel,2022-12-17,"You're eligible for a Genius discount at Departamento amoblado Edificio Galatea! To save at this property, all you have to do is sign in.Located in Manta, near Barbasquillo, El Murcielago Beach and El Cercado, Departamento amoblado Edificio Galatea features a terrace. Free WiFi is featured and private parking is available on site.Providing a patio, some units are air-conditioned and feature a dining area and a seating area with a satellite flat-screen TV. Some units also have a kitchen equipped with a microwave, a fridge, and an oven.Manta Harbor is 4 km from the apartment, while Ciudadela Santa Martha is 2.4 km away. The nearest airport is Eloy Alfaro International Airport, 8 km from Departamento amoblado Edificio Galatea. ",Departamento amoblado Edificio Galatea,60,"Calle Umiña 2, 999999 Manta, Ecuador–Great location - show map",4.3, Excellent,manta,2
https://www.booking.com/hotel/ec/hotel-sail-plaza-manta.html?label=gen173nr-1FCAQoggJCDHNlYXJjaF9xdWl0b0gzWARoQYgBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gC_pfdmgbAAgHSAiQ4YjFmZjkxZS1mNDA0LTQ2ODMtOTRhNC03NTZmMWIxOGI3YjLYAgXgAgE&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-23&checkout=2022-12-24&dest_id=-930612&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=025e0967fe2e00a4&srepoch=1671326416&all_sr_blocks=222580418_98394179_2_41_0&highlighted_blocks=222580418_98394179_2_41_0&matching_block_id=222580418_98394179_2_41_0&sr_pri_blocks=222580418_98394179_2_41_0__14900&from_beach_sr=1&from=searchresults&map_fdco=1#hotelTmpl,hotel,2022-12-17,"You're eligible for a Genius discount at Wyndham Manta Sail Plaza Hotel and Convention Center! To save at this property, all you have to do is sign in.Featuring free WiFi and a spa center, Hotel Sail Plaza Manta offers accommodations in Manta, 1.5 mi from Murcielago Beach. Guests can enjoy a meal at the restaurant or a drink at the bar. Free private parking is available on site.There is free shuttle service, a 24-hour front desk and hairdresser's at the property.You can engage in various activities, such as snorkeling and windsurfing. Manta Harbor is 2.2 mi from Hotel Sail Plaza Manta, while Tarqui Beach is 3.1 mi away. The nearest airport is Eloy Alfaro International Airport, 5 mi from the property. ",Wyndham Manta Sail Plaza Hotel and Convention Center,149,"Via Barbasquillo junto a Mykonos , 130802 Manta, Ecuador–Great location - show map",3.95, Good,manta,2
https://www.booking.com/hotel/ec/aquamarina-manta.html?label=gen173nr-1FCAQoggJCDHNlYXJjaF9xdWl0b0gzWARoQYgBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gC_pfdmgbAAgHSAiQ4YjFmZjkxZS1mNDA0LTQ2ODMtOTRhNC03NTZmMWIxOGI3YjLYAgXgAgE&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-23&checkout=2022-12-24&dest_id=-930612&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=025e0967fe2e00a4&srepoch=1671326416&all_sr_blocks=280968003_278236942_2_1_0&highlighted_blocks=280968003_278236942_2_1_0&matching_block_id=280968003_278236942_2_1_0&sr_pri_blocks=280968003_278236942_2_1_0__8000&from_beach_sr=1&from=searchresults&map_fdco=1#hotelTmpl,hotel,2022-12-17,"You're eligible for a Genius discount at Aquamarina Hotel! To save at this property, all you have to do is sign in.Located in Manta, 6.6 km from Manta Harbor, Aquamarina Hotel provides accommodations with a restaurant, free private parking, an outdoor swimming pool and a fitness center. Providing a bar, the property is located within 2.7 km of Aeropuerto Eloy Alfaro. The property has a 24-hour front desk, airport transportation, room service and free WiFi throughout the property.At the hotel, every room has a desk. Complete with a private bathroom equipped with a shower, all guest rooms at Aquamarina Hotel have a flat-screen TV and air conditioning, and some rooms will provide you with a patio. Guest rooms include a closet.Guests at the accommodation can enjoy a buffet breakfast.Manta is 3.1 km from Aquamarina Hotel, while Miraflores is 4.8 km away. The nearest airport is Eloy Alfaro International Airport, 1.9 km from the hotel. ",Aquamarina Hotel,80,"Sector El Palmar, Via Manta Rocafuerte (junto al nuevo Terminal Terrestre), 130207 Manta, Ecuador–Great location - show map",4.3, Excellent,manta,2
https://www.booking.com/hotel/ec/el-naufrago.html?label=gen173nr-1FCAQoggJCDHNlYXJjaF9xdWl0b0gzWARoQYgBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gC_pfdmgbAAgHSAiQ4YjFmZjkxZS1mNDA0LTQ2ODMtOTRhNC03NTZmMWIxOGI3YjLYAgXgAgE&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-23&checkout=2022-12-24&dest_id=-930612&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=025e0967fe2e00a4&srepoch=1671326416&all_sr_blocks=269543020_310000144_2_1_0&highlighted_blocks=269543020_310000144_2_1_0&matching_block_id=269543020_310000144_2_1_0&sr_pri_blocks=269543020_310000144_2_1_0__2500&from_beach_sr=1&from_sustainable_property_sr=1&from=searchresults&map_fdco=1#hotelTmpl,hotel,2022-12-17,"You're eligible for a Genius discount at Hostal El Naufrago 1! To save at this property, all you have to do is sign in.Located in Manta, a 17-minute walk from Barbasquillo, Hostal El Naufrago 1 provides accommodations with a bar, free private parking, a shared lounge and a garden. Featuring room service, this property also provides guests with a grill. The property has a 24-hour front desk, airport transportation, a shared kitchen and free WiFi throughout the property.At the guesthouse, every room includes a closet. Complete with a private bathroom equipped with a shower and free toiletries, all guest rooms at Hostal El Naufrago 1 have a flat-screen TV and air conditioning, and certain rooms will provide you with a seating area.Guests at the accommodation can enjoy a continental breakfast.Hostal El Naufrago 1 has a sun terrace.Popular points of interest near the guesthouse include El Murcielago Beach, Ciudadela Santa Martha and Tarqui. The nearest airport is Eloy Alfaro International Airport, 6.9 km from Hostal El Naufrago 1. ",Hostal El Naufrago 1,25,"Frente a la entrada principal del parqueadero del Hospital Rodríguez Zambrano de Manta. Al lado de la Clínica Manadialisis., 999999 Manta, Ecuador–Great location - show map",4.2, Very Good,manta,2
https://www.booking.com/hotel/ec/hostal-costa-verde.html?label=gen173nr-1FCAQoggJCDHNlYXJjaF9xdWl0b0gzWARoQYgBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gC_pfdmgbAAgHSAiQ4YjFmZjkxZS1mNDA0LTQ2ODMtOTRhNC03NTZmMWIxOGI3YjLYAgXgAgE&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-23&checkout=2022-12-24&dest_id=-930612&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=025e0967fe2e00a4&srepoch=1671326416&all_sr_blocks=232522203_278831741_2_34_0&highlighted_blocks=232522203_278831741_2_34_0&matching_block_id=232522203_278831741_2_34_0&sr_pri_blocks=232522203_278831741_2_34_0__3500&from_beach_sr=1&from=searchresults&map_fdco=1#hotelTmpl,hotel,2022-12-17,"Located in Manta, within a 7-minute walk of Barbasquillo and 1 km of El Murcielago Beach, Hostal Costa Verde has accommodations with a garden. The property is around 2.7 km from Manta Harbor, a 8-minute walk from Tarqui and 1.9 km from Ciudadela Santa Martha. The property provides an outdoor swimming pool, a 24-hour front desk, where staff can assist guests, as well as free WiFi throughout the property.All rooms are equipped with a private bathroom, while some rooms come with a patio and others also have a garden view.Guests at the guesthouse can enjoy an American breakfast.At Hostal Costa Verde guests are welcome to use a hot tub.El Cercado is 2.9 km from the accommodation, while Miraflores is 4 km away. The nearest airport is Eloy Alfaro International Airport, 6.9 km from Hostal Costa Verde. ",Hostal Costa Verde,35,"Avenida 30 Calle 24, 130213 Manta, Ecuador–Great location - show map",4.15, Very Good,manta,2
https://www.booking.com/hotel/ec/playa-suites-manta2.html?label=gen173nr-1FCAQoggJCDHNlYXJjaF9xdWl0b0gzWARoQYgBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gC_pfdmgbAAgHSAiQ4YjFmZjkxZS1mNDA0LTQ2ODMtOTRhNC03NTZmMWIxOGI3YjLYAgXgAgE&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-23&checkout=2022-12-24&dest_id=-930612&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=025e0967fe2e00a4&srepoch=1671326416&all_sr_blocks=883190109_357635352_2_0_0&highlighted_blocks=883190109_357635352_2_0_0&matching_block_id=883190109_357635352_2_0_0&sr_pri_blocks=883190109_357635352_2_0_0__2236&from_beach_sr=1&from_sustainable_property_sr=1&from=searchresults&map_fdco=1#hotelTmpl,hotel,2022-12-17,"You're eligible for a Genius discount at Playa Suites! To save at this property, all you have to do is sign in.Located in Manta, a 12-minute walk from El Murcielago Beach, Playa Suites provides accommodations with a garden, private parking and a terrace. The property is around 2.4 km from Los Esteros, a 12-minute walk from Tarqui and 1.8 km from Miraflores. The hotel features family rooms.The hotel comes with a seating area, a flat-screen TV with satellite channels, a kitchen, a dining area and a private bathroom with a shower. Free WiFi is available to all guests, while selected rooms here will provide you with a balcony. At Playa Suites all rooms come with bed linen and towels.Popular points of interest near the accommodation include Barbasquillo, Tarqui Beach and Manta Harbor. The nearest airport is Eloy Alfaro International, 5 km from Playa Suites, and the property offers a paid airport shuttle service. ",Playa Suites,22,"Calle 14 Avenida 11, 130802 Manta, Ecuador–Great location - show map",4.25, Very Good,manta,2
https://www.booking.com/hotel/ec/reef-hostel-manta.html?label=gen173nr-1FCAQoggJCDHNlYXJjaF9xdWl0b0gzWARoQYgBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gC_pfdmgbAAgHSAiQ4YjFmZjkxZS1mNDA0LTQ2ODMtOTRhNC03NTZmMWIxOGI3YjLYAgXgAgE&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-23&checkout=2022-12-24&dest_id=-930612&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=025e0967fe2e00a4&srepoch=1671326416&all_sr_blocks=824066909_346718620_2_1_0&highlighted_blocks=824066909_346718620_2_1_0&matching_block_id=824066909_346718620_2_1_0&sr_pri_blocks=824066909_346718620_2_1_0__3500&from_beach_sr=1&from=searchresults&map_fdco=1#hotelTmpl,hotel,2022-12-17,"You're eligible for a Genius discount at Reef Hostel Manta! To save at this property, all you have to do is sign in.Located in Manta, within a 6-minute walk of Barbasquillo and 1.9 km of El Murcielago Beach, Reef Hostel Manta provides accommodations with a garden and free WiFi throughout the property as well as free private parking for guests who drive. Featuring family rooms, this property also provides guests with a terrace. Guests can enjoy city views.At the guesthouse, all rooms come with a closet, a flat-screen TV, a private bathroom, bed linen and towels.Guests at Reef Hostel Manta can enjoy a continental breakfast.Popular points of interest near the accommodation include Ciudadela Santa Martha, El Cercado and Tarqui. The nearest airport is Eloy Alfaro International Airport, 8 km from Reef Hostel Manta. ",Reef Hostel Manta,35,"Cuidadela Universitaria MZ H13 y S/N, 130203 Manta, Ecuador–Great location - show map",4.2, Very Good,manta,2
https://www.booking.com/hotel/ec/hostal-plata-imperial.html?label=gen173nr-1FCAQoggJCDHNlYXJjaF9xdWl0b0gzWARoQYgBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gC_pfdmgbAAgHSAiQ4YjFmZjkxZS1mNDA0LTQ2ODMtOTRhNC03NTZmMWIxOGI3YjLYAgXgAgE&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-23&checkout=2022-12-24&dest_id=-930612&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=025e0967fe2e00a4&srepoch=1671326416&all_sr_blocks=852638303_352650060_0_2_0&highlighted_blocks=852638303_352650060_0_2_0&matching_block_id=852638303_352650060_0_2_0&sr_pri_blocks=852638303_352650060_0_2_0__2600&from_beach_sr=1&from=searchresults&map_fdco=1#hotelTmpl,hotel,2022-12-17,"Located in Manta, within a 4-minute walk of Los Esteros and 458 m of Tarqui Beach, Hostal Playa Imperial provides accommodations with a terrace as well as free private parking for guests who drive. Among the facilities of this property are a restaurant, a 24-hour front desk and room service, along with free WiFi throughout the property. The hotel features family rooms.Selected rooms will provide you with a kitchen with a fridge.Manta Harbor is 3.9 km from the hotel, while Miraflores is 1.9 km away. The nearest airport is Eloy Alfaro International, 3.1 km from Hostal Playa Imperial, and the property offers a paid airport shuttle service. ",Hostal Playa Imperial,26,"Avenida 103 Calle 108, 130203 Manta, Ecuador–Great location - show map",4.55, Wonderful,manta,2
https://www.booking.com/hotel/ec/luxury-suite-in-manta-piscina.html?label=gen173nr-1FCAQoggJCDHNlYXJjaF9xdWl0b0gzWARoQYgBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gC_pfdmgbAAgHSAiQ4YjFmZjkxZS1mNDA0LTQ2ODMtOTRhNC03NTZmMWIxOGI3YjLYAgXgAgE&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-23&checkout=2022-12-24&dest_id=-930612&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=025e0967fe2e00a4&srepoch=1671326416&all_sr_blocks=910181301_362622659_2_0_0&highlighted_blocks=910181301_362622659_2_0_0&matching_block_id=910181301_362622659_2_0_0&sr_pri_blocks=910181301_362622659_2_0_0__7000&from_beach_sr=1&from=searchresults&map_fdco=1#hotelTmpl,hotel,2022-12-17,"Located in Manta, Luxury Suite in Manta * Piscina* provides accommodations with a private pool. The air-conditioned accommodation is a 13-minute walk from Barbasquillo, and guests benefit from private parking available on site and free WiFi.The apartment features 1 bedroom, a flat-screen TV and a fully equipped kitchen that provides guests with a dishwasher, a microwave, a washing machine and a fridge. Towels and bed linen are featured.The apartment has a terrace.El Murcielago Beach is 2.6 km from Luxury Suite in Manta * Piscina*, while Manta Harbor is 4.7 km away. The nearest airport is Eloy Alfaro International Airport, 8 km from the accommodation. ",Luxury Suite in Manta * Piscina*,70,"EDIFICIO DIAMANTE, LOMAS DE BARBASQUILLO, Manta, Ecuador–Excellent location – show map",4.75, Exceptional,manta,2
https://www.booking.com/hotel/ec/hostal-albatros.html?label=gen173nr-1FCAQoggJCDHNlYXJjaF9xdWl0b0gzWARoQYgBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gC_pfdmgbAAgHSAiQ4YjFmZjkxZS1mNDA0LTQ2ODMtOTRhNC03NTZmMWIxOGI3YjLYAgXgAgE&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-23&checkout=2022-12-24&dest_id=-930612&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=025e0967fe2e00a4&srepoch=1671326416&all_sr_blocks=409530608_179720778_2_0_0&highlighted_blocks=409530608_179720778_2_0_0&matching_block_id=409530608_179720778_2_0_0&sr_pri_blocks=409530608_179720778_2_0_0__4000&from_beach_sr=1&from=searchresults&map_fdco=1#hotelTmpl,hotel,2022-12-17,"You're eligible for a Genius discount at Hostal Albatros! To save at this property, all you have to do is sign in.Located in Manta, a 2-minute walk from Barbasquillo, Hostal Albatros provides accommodations with an outdoor swimming pool, free private parking, a garden and a terrace. The property is around a 2-minute walk from El Murcielago Beach, 2.3 km from Manta Harbor and a 12-minute walk from Tarqui. This pet-friendly guesthouse also has free WiFi.Complete with a private bathroom equipped with a shower and free toiletries, all guest rooms at the guesthouse have a flat-screen TV and air conditioning, and some rooms here will provide you with a balcony.Ciudadela Santa Martha is 2.3 km from Hostal Albatros, while El Cercado is 2.9 km away. The nearest airport is Eloy Alfaro International Airport, 6 km from the accommodation. ",Hostal Albatros,40,"calle M3 Calle 24B, 130215 Manta, Ecuador–Great location - show map",3.8, Good,manta,2
https://www.booking.com/hotel/ec/departamentos-en-el-centro-de-manta.html?label=gen173nr-1FCAQoggJCDHNlYXJjaF9xdWl0b0gzWARoQYgBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gC_pfdmgbAAgHSAiQ4YjFmZjkxZS1mNDA0LTQ2ODMtOTRhNC03NTZmMWIxOGI3YjLYAgXgAgE&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-23&checkout=2022-12-24&dest_id=-930612&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=025e0967fe2e00a4&srepoch=1671326416&all_sr_blocks=731313302_336032552_2_0_0&highlighted_blocks=731313302_336032552_2_0_0&matching_block_id=731313302_336032552_2_0_0&sr_pri_blocks=731313302_336032552_2_0_0__4000&from_beach_sr=1&from=searchresults&map_fdco=1#hotelTmpl,hotel,2022-12-17,"You're eligible for a Genius discount at Departamentos de 2 y 3 Habitaciones en el Centro de MANTA! To save at this property, all you have to do is sign in.Located in Manta with Tarqui Beach and El Murcielago Beach nearby, Departamentos de 2 y 3 Habitaciones en el Centro de MANTA provides accommodations with free WiFi and free private parking.Accommodations are fitted with air conditioning, a fully equipped kitchen with a dining area, a flat-screen TV and a private bathroom with shower. For added convenience, the property can provide towels and bed linen for an extra charge.Popular points of interest near the apartment include Los Esteros, Miraflores and Tarqui. The nearest airport is Eloy Alfaro International Airport, 4 km from Departamentos de 2 y 3 Habitaciones en el Centro de MANTA. ",Departamentos de 2 y 3 Habitaciones en el Centro de MANTA,40,"Calle 8, 130802 Manta, Ecuador–Great location - show map",4.45, Excellent,manta,2
https://www.booking.com/hotel/ec/premier-inn-manta-tarqui.html?label=gen173nr-1FCAQoggJCDHNlYXJjaF9xdWl0b0gzWARoQYgBAZgBMbgBGcgBDNgBAegBAfgBA4gCAagCA7gC_pfdmgbAAgHSAiQ4YjFmZjkxZS1mNDA0LTQ2ODMtOTRhNC03NTZmMWIxOGI3YjLYAgXgAgE&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-23&checkout=2022-12-24&dest_id=-930612&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=025e0967fe2e00a4&srepoch=1671326416&all_sr_blocks=780036603_338321077_2_0_0&highlighted_blocks=780036603_338321077_2_0_0&matching_block_id=780036603_338321077_2_0_0&sr_pri_blocks=780036603_338321077_2_0_0__4000&from_beach_sr=1&from=searchresults&map_fdco=1#hotelTmpl,hotel,2022-12-17,"You're eligible for a Genius discount at Hotel Premier Inn! To save at this property, all you have to do is sign in.Hotel Premier Inn is located on the beachfront in Manta, a 5-minute walk from Los Esteros and 549 m from Tarqui Beach. Featuring a shared lounge, the 4-star hotel has air-conditioned rooms with free WiFi, each with a private bathroom. The property provides karaoke and a 24-hour front desk.Guest rooms in the hotel are equipped with a flat-screen TV with cable channels. At Hotel Premier Inn every room is equipped with bed linen and towels.El Murcielago Beach is 2.9 km from the accommodation, while Manta Harbor is 3.4 km away. The nearest airport is Eloy Alfaro International, 3.1 km from Hotel Premier Inn, and the property offers a paid airport shuttle service. ",Hotel Premier Inn,40,"Calle 107 Avenida 105 #108, 130804 Manta, Ecuador–Good location – show map",4.2, Very Good,manta,2
https://www.booking.com/hotel/ec/wyndham-garden-guayaquil.html?label=booking-name-IquAp*EbiLS6jPVl_he8yQS461499016255%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9069556%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YYriJK-Ikd_dLBPOo0BdMww&sid=dde0145e7f3a95c52398006b418ce0cf&aid=378266&ucfs=1&arphpl=1&checkin=2022-12-23&checkout=2022-12-24&dest_id=-927505&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=dc4fa593ec06004d&srepoch=1671319977&all_sr_blocks=26949608_361969860_3_42_0&highlighted_blocks=26949608_361969860_3_42_0&matching_block_id=26949608_361969860_3_42_0&sr_pri_blocks=26949608_361969860_3_42_0__8300&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,hotel,2022-12-17,"You're eligible for a Genius discount at Wyndham Garden Guayaquil! To save at this property, all you have to do is sign in.Located 3 minutes away from the Jose Joaquin de Olmedo International Airport and half a kilometer from Plaza del Sol, this hotel offers modern accommodations in the main commercial and financial area of Guayaquil. It features a wellness center, and free WiFi and parking are provided.Rooms at Hotel Wyndham Garden Guayaquil are luxuriously decorated and furnished with comfortable beds and feathered pillows. They come with air conditioning, LCD cable TV, a coffee machine and a work desk. Room service is available 24/7.Wellness facilities include a Finnish sauna and a hot tub. Guests can work out in Hotel Wyndham Garden Guayaquil's gym.Check In Restaurant serves a complete buffet breakfast, à la carte lunch and dinner. A sushi bar is offered as well as national and international dishes which can be ordered for dinner, accompanied with a selection of tasty wines.Free WiFi is provided, and the shuttle service is subject to confirmation ",Wyndham Garden Guayaquil,83,"Av. Juan Marengo y Abel Romero Castillo - Plaza del Sol, 090150 Guayaquil, Ecuador–Excellent location – show map",4.25, Very Good,guayaquil,2
